artistId,artist,field,value,sourceName,sourceUrl,dateAccessed,confidence,status
39,Four Tet,spotifyFollowers,824333,Spotify,https://open.spotify.com/artist/7Eu1txygG6nJttLHbZdQOh,2026-05-12,5,verified
39,Four Tet,spotifyUrl,https://open.spotify.com/artist/7Eu1txygG6nJttLHbZdQOh,Spotify,https://open.spotify.com/artist/7Eu1txygG6nJttLHbZdQOh,2026-05-12,5,verified
40,Fred Again,spotifyFollowers,2572184,Spotify,https://open.spotify.com/artist/4oLeXFyACqeem2VImYeBFe,2026-05-12,5,verified
40,Fred Again,spotifyUrl,https://open.spotify.com/artist/4oLeXFyACqeem2VImYeBFe,Spotify,https://open.spotify.com/artist/4oLeXFyACqeem2VImYeBFe,2026-05-12,5,verified
49,Haroon Mirza,spotifyFollowers,null,Spotify,https://open.spotify.com/artist/4R6AV2uI7sxEO0U1FjA0EC,2026-05-12,4,verified
49,Haroon Mirza,spotifyUrl,https://open.spotify.com/artist/4R6AV2uI7sxEO0U1FjA0EC,Spotify,https://open.spotify.com/artist/4R6AV2uI7sxEO0U1FjA0EC,2026-05-12,4,verified
50,Holly Herndon,spotifyFollowers,57078,Spotify,https://open.spotify.com/artist/2c9yn5DJQd5es7YMY92ikZ,2026-05-12,5,verified
50,Holly Herndon,spotifyUrl,https://open.spotify.com/artist/2c9yn5DJQd5es7YMY92ikZ,Spotify,https://open.spotify.com/artist/2c9yn5DJQd5es7YMY92ikZ,2026-05-12,5,verified
51,Ian Dearden,spotifyFollowers,null,Multiple web searches,https://www.google.com/search,2026-05-12,3,not_found_publicly
56,Jennifer Walshe,spotifyFollowers,1896,Spotify,https://open.spotify.com/artist/4bqcPXYD5ZNhyov5GNK43J,2026-05-12,5,verified
56,Jennifer Walshe,spotifyUrl,https://open.spotify.com/artist/4bqcPXYD5ZNhyov5GNK43J,Spotify,https://open.spotify.com/artist/4bqcPXYD5ZNhyov5GNK43J,2026-05-12,5,verified
57,Jon Hopkins,spotifyFollowers,584162,Spotify,https://open.spotify.com/artist/7yxi31szvlbwvKq9dYOmFI,2026-05-12,5,verified
57,Jon Hopkins,spotifyUrl,https://open.spotify.com/artist/7yxi31szvlbwvKq9dYOmFI,Spotify,https://open.spotify.com/artist/7yxi31szvlbwvKq9dYOmFI,2026-05-12,5,verified
58,Jorja Smith,spotifyFollowers,3700000,Spotify / Music Metrics Vault,https://open.spotify.com/artist/1CoZyIx7UvdxT5c8UkMzHd,2026-05-12,5,verified
58,Jorja Smith,spotifyUrl,https://open.spotify.com/artist/1CoZyIx7UvdxT5c8UkMzHd,Spotify / Music Metrics Vault,https://open.spotify.com/artist/1CoZyIx7UvdxT5c8UkMzHd,2026-05-12,5,verified
59,Justin Gray,spotifyFollowers,165,Spotify / Wikipedia,https://open.spotify.com/artist/3rvv9yt2IG7xESozkHcrLR,2026-05-12,4,verified
59,Justin Gray,spotifyUrl,https://open.spotify.com/artist/3rvv9yt2IG7xESozkHcrLR,Spotify / Wikipedia,https://open.spotify.com/artist/3rvv9yt2IG7xESozkHcrLR,2026-05-12,4,verified
60,Kaitlyn Aurelia Smith,spotifyFollowers,75880,Spotify,https://open.spotify.com/artist/6P86FLVAK4sxu8OhyQJBvH,2026-05-12,5,verified
60,Kaitlyn Aurelia Smith,spotifyUrl,https://open.spotify.com/artist/6P86FLVAK4sxu8OhyQJBvH,Spotify,https://open.spotify.com/artist/6P86FLVAK4sxu8OhyQJBvH,2026-05-12,5,verified
75,Mike Oldfield,spotifyFollowers,706248,Spotify / Chosic,https://open.spotify.com/artist/562Od3CffWedyz2BbeYWVn,2026-05-12,5,verified
75,Mike Oldfield,spotifyUrl,https://open.spotify.com/artist/562Od3CffWedyz2BbeYWVn,Spotify / Chosic,https://open.spotify.com/artist/562Od3CffWedyz2BbeYWVn,2026-05-12,5,verified
76,Miley Cyrus,spotifyFollowers,27785348,Spotify / Chartmasters,https://open.spotify.com/artist/5YGY8feqx7naU7z4HrwZM6,2026-05-12,5,verified
76,Miley Cyrus,spotifyUrl,https://open.spotify.com/artist/5YGY8feqx7naU7z4HrwZM6,Spotify / Chartmasters,https://open.spotify.com/artist/5YGY8feqx7naU7z4HrwZM6,2026-05-12,5,verified
77,Moby,spotifyFollowers,2100000,Music Metrics Vault,https://www.musicmetricsvault.com/artists/moby/3OsRAKCvk37zwYcnzRf5XF,2026-05-12,5,verified
77,Moby,spotifyUrl,https://open.spotify.com/artist/3OsRAKCvk37zwYcnzRf5XF,Music Metrics Vault,https://www.musicmetricsvault.com/artists/moby/3OsRAKCvk37zwYcnzRf5XF,2026-05-12,5,verified
78,Moderat,spotifyFollowers,778194,Chosic,https://www.chosic.com/similar-artists/apparat/40Ojab0UtVQFjA76qXr8Ot/,2026-05-12,5,verified
78,Moderat,spotifyUrl,https://open.spotify.com/artist/2exkZbmNqMKnT8LRWuxWgy,Chosic,https://www.chosic.com/similar-artists/apparat/40Ojab0UtVQFjA76qXr8Ot/,2026-05-12,5,verified
79,Monolake / Robert Henke,spotifyFollowers,44998,allmusicplaylists.com,https://www.allmusicplaylists.com/artist.monolake.html,2026-05-12,5,verified
79,Monolake / Robert Henke,spotifyUrl,https://open.spotify.com/artist/4XvKzACpcdk5iiZbWNvfbq,allmusicplaylists.com,https://www.allmusicplaylists.com/artist.monolake.html,2026-05-12,5,verified
80,Naomi Jon,spotifyFollowers,115026,Music Metrics Vault,https://www.musicmetricsvault.com/artists/naomi-jon/7dp0IBlB3OJ5WYURSsc6Do,2026-05-12,5,verified
80,Naomi Jon,spotifyUrl,https://open.spotify.com/artist/7dp0IBlB3OJ5WYURSsc6Do,Music Metrics Vault,https://www.musicmetricsvault.com/artists/naomi-jon/7dp0IBlB3OJ5WYURSsc6Do,2026-05-12,5,verified
86,Pink Floyd,spotifyFollowers,23800000,ChartMasters,https://chartmasters.org/artist/pink-floyd/,2026-05-12,5,verified
86,Pink Floyd,spotifyUrl,https://open.spotify.com/artist/0k17h0D3J5VfsdmQ1iZtE9,ChartMasters,https://chartmasters.org/artist/pink-floyd/,2026-05-12,5,verified
95,Samson Young,spotifyFollowers,null,Spotify,https://open.spotify.com/intl-it/artist/3AiEBEtUkD6TKUJKBnAjeh,2026-05-12,4,ambiguous
95,Samson Young,spotifyUrl,https://open.spotify.com/artist/3AiEBEtUkD6TKUJKBnAjeh,Spotify,https://open.spotify.com/intl-it/artist/3AiEBEtUkD6TKUJKBnAjeh,2026-05-12,4,ambiguous
96,Skrillex,spotifyFollowers,7620740,ChartMasters,https://chartmasters.org/spotify-most-followed-artists/,2026-05-12,5,verified
96,Skrillex,spotifyUrl,https://open.spotify.com/artist/0PaW10jafDcKj0muu0Iip4,ChartMasters,https://chartmasters.org/spotify-most-followed-artists/,2026-05-12,5,verified
97,Sofia Kourtesis,spotifyFollowers,92139,Spotify,https://open.spotify.com/artist/7wXTWO45lqpUejDkike0Gf,2026-05-12,5,verified
97,Sofia Kourtesis,spotifyUrl,https://open.spotify.com/artist/7wXTWO45lqpUejDkike0Gf,Spotify,https://open.spotify.com/artist/7wXTWO45lqpUejDkike0Gf,2026-05-12,5,verified
98,Steve Miller Band,spotifyFollowers,3500000,ChartMasters,https://chartmasters.org/artist/steve-miller-band/,2026-05-12,5,verified
98,Steve Miller Band,spotifyUrl,https://open.spotify.com/artist/6QtGlUje9TIkLrgPZrESuk,ChartMasters,https://chartmasters.org/artist/steve-miller-band/,2026-05-12,5,verified
99,Steve Reich,spotifyFollowers,255746,Music Metrics Vault / Spotify,https://www.musicmetricsvault.com/artists/steve-reich/1aVONoJ0EM97BB26etc1vo,2026-05-12,5,verified
99,Steve Reich,spotifyUrl,https://open.spotify.com/artist/1aVONoJ0EM97BB26etc1vo,Music Metrics Vault / Spotify,https://www.musicmetricsvault.com/artists/steve-reich/1aVONoJ0EM97BB26etc1vo,2026-05-12,5,verified
100,Steven Wilson,spotifyFollowers,453176,Spotify,https://open.spotify.com/artist/11vSt9K9vxSWzUw08gZlBG,2026-05-12,5,verified
100,Steven Wilson,spotifyUrl,https://open.spotify.com/artist/11vSt9K9vxSWzUw08gZlBG,Spotify,https://open.spotify.com/artist/11vSt9K9vxSWzUw08gZlBG,2026-05-12,5,verified
105,Tarik Barri,spotifyFollowers,null,Wikipedia / Multiple searches,https://en.wikipedia.org/wiki/Tarik_Barri,2026-05-12,4,not_found_publicly
113,UNIIQU3,spotifyFollowers,24772,Spotify / Music Metrics Vault,https://open.spotify.com/artist/5aR8qSaApKChlZvzB0Jfpx,2026-05-12,5,verified
113,UNIIQU3,spotifyUrl,https://open.spotify.com/artist/5aR8qSaApKChlZvzB0Jfpx,Spotify / Music Metrics Vault,https://open.spotify.com/artist/5aR8qSaApKChlZvzB0Jfpx,2026-05-12,5,verified
115,Weval,spotifyFollowers,214083,Spotify / Music Metrics Vault,https://open.spotify.com/artist/12tZvy2xFpWSkuJ3FsfisZ,2026-05-12,5,verified
115,Weval,spotifyUrl,https://open.spotify.com/artist/12tZvy2xFpWSkuJ3FsfisZ,Spotify / Music Metrics Vault,https://open.spotify.com/artist/12tZvy2xFpWSkuJ3FsfisZ,2026-05-12,5,verified
116,The xx,spotifyFollowers,3900000,Music Metrics Vault / Spotify,https://www.musicmetricsvault.com/artists/the-xx/3iOvXCl6edW5Um0fXEBRXy,2026-05-12,5,verified
116,The xx,spotifyUrl,https://open.spotify.com/artist/3iOvXCl6edW5Um0fXEBRXy,Music Metrics Vault / Spotify,https://www.musicmetricsvault.com/artists/the-xx/3iOvXCl6edW5Um0fXEBRXy,2026-05-12,5,verified
117,Yaeji,spotifyFollowers,477453,Spotify / Music Metrics Vault,https://open.spotify.com/artist/2RqrWplViWHSGLzlhmDcbt,2026-05-12,5,verified
117,Yaeji,spotifyUrl,https://open.spotify.com/artist/2RqrWplViWHSGLzlhmDcbt,Spotify / Music Metrics Vault,https://open.spotify.com/artist/2RqrWplViWHSGLzlhmDcbt,2026-05-12,5,verified
118,Yīn Yīn,spotifyFollowers,145943,Music Metrics Vault / Spotify,https://www.musicmetricsvault.com/artists/yin-yin/2sLMYvxNmHIYNx6re1WUM2,2026-05-12,5,verified
118,Yīn Yīn,spotifyUrl,https://open.spotify.com/artist/2sLMYvxNmHIYNx6re1WUM2,Music Metrics Vault / Spotify,https://www.musicmetricsvault.com/artists/yin-yin/2sLMYvxNmHIYNx6re1WUM2,2026-05-12,5,verified
119,yunè pinku,spotifyFollowers,35707,Spotify / Music Metrics Vault,https://open.spotify.com/artist/2sY4BbYrbvNVgsNzo6HddD,2026-05-12,5,verified
119,yunè pinku,spotifyUrl,https://open.spotify.com/artist/2sY4BbYrbvNVgsNzo6HddD,Spotify / Music Metrics Vault,https://open.spotify.com/artist/2sY4BbYrbvNVgsNzo6HddD,2026-05-12,5,verified
